,player_id,player_name,team_name,player_position,points_per_game,height,weight,block,rebounds,assists,steals,twopoint_shot_percentage,threepoint_shot_percentage,year_start,salary
238,23359,Andre Roberson,Oklahoma City Thunder,SG,9.1,196,83,29,255,70,53,0.612,0.247,2014,1210800.0
239,23397,Henry Sims,Philadelphia 76ers,C,14.5,208,112,30,359,79,39,0.488,0.182,2013,5201763.016
240,23129,JJ Hickson,Denver Nuggets,C,14.3,218,122,35,452,57,36,0.47700000000000004,0.0,2009,273038.0
241,22997,Dante Cunningham,New Orleans Pelicans,PF,8.9,203,104,37,256,50,46,0.46799999999999997,0.1,2010,2850000.0
242,23083,Drew Gooden,Washington Wizards,PF,11.9,208,113,9,223,49,21,0.401,0.39,2003,3300000.0
243,23301,Kyle O'Quinn,Orlando Magic,PF,14.8,208,113,39,199,59,31,0.5379999999999999,0.27899999999999997,2013,3750000.0
244,22889,Pero Antic,Atlanta Hawks,C,9.5,211,117,14,189,49,18,0.455,0.301,2014,5201763.016
245,23224,Shelvin Mack,Atlanta Hawks,PG,13.2,190,92,2,79,155,30,0.467,0.315,2012,2433333.0
246,22992,Allen Crabbe,Portland Trail Blazers,SG,8.7,198,95,15,73,39,19,0.485,0.353,2014,5201763.016
247,23410,Jason Smith,New York Knicks,C,12.0,211,113,44,324,140,32,0.44,0.35700000000000004,2008,4300000.0
249,22922,Tarik Black,Houston Rockets,C,11.6,206,113,2,127,8,6,0.5489999999999999,0.0,2015,5201763.016
250,23290,Jameer Nelson,Denver Nuggets,PG,14.5,183,86,4,66,125,25,0.524,0.354,2005,4345000.0
251,22983,Norris Cole,New Orleans Pelicans,PG,12.6,188,79,7,51,90,15,0.47200000000000003,0.37799999999999995,2012,3036927.0
252,23344,Tayshaun Prince,Boston Celtics,SF,16.9,206,96,2,30,18,5,0.5489999999999999,0.625,2003,5201763.016
253,22934,Avery Bradley,Boston Celtics,SG,11.5,188,81,15,241,135,82,0.47,0.35200000000000004,2011,7730337.0
254,23026,Joey Dorsey,Houston Rockets,PF,11.1,203,121,25,279,25,40,0.556,0.0,2009,1015421.0
255,23434,Garrett Temple,Washington Wizards,SG,10.9,198,88,9,90,56,42,0.42700000000000005,0.375,2010,1100602.0
256,23308,Jabari Parker,Milwaukee Bucks,PF,14.5,203,113,5,138,42,31,0.506,0.25,2015,5152440.0
257,23120,Udonis Haslem,Miami Heat,PF,10.6,203,106,13,258,46,21,0.45899999999999996,0.2,2004,5201763.016
258,23049,Reggie Evans,Sacramento Kings,PF,11.7,203,111,5,299,32,22,0.43,0.0,2003,5201763.016
261,23188,Ryan Kelly,Los Angeles Lakers,PF,8.6,211,104,24,146,92,30,0.337,0.336,2014,1724250.0
262,22962,Isaiah Canaan,Philadelphia 76ers,PG,12.8,183,91,3,54,69,15,0.4,0.364,2014,947276.0
263,23357,Austin Rivers,New Orleans Pelicans,SG,10.1,193,90,7,68,87,18,0.419,0.28,2013,3110796.0
264,23169,Chris Johnson,Utah Jazz,SF,14.2,183,77,0,18,7,12,0.6920000000000001,0.342,2011,981348.0
266,22940,Jabari Brown,Los Angeles Lakers,SG,11.0,193,97,2,36,40,12,0.435,0.371,2015,5201763.016
267,23286,Gary Neal,Minnesota Timberwolves,SG,15.1,193,95,0,35,20,7,0.45899999999999996,0.355,2011,2139000.0
268,22910,Jerryd Bayless,Milwaukee Bucks,PG,11.1,190,90,12,211,233,59,0.462,0.308,2009,5201763.016
269,23085,Aaron Gordon,Orlando Magic,PF,11.4,206,99,22,169,33,21,0.5,0.271,2015,4171680.0
270,23369,Thomas Robinson,Philadelphia 76ers,PF,19.3,208,107,9,170,24,16,0.473,0.0,2013,981348.0
271,23378,Robert Sacre,Los Angeles Lakers,C,10.9,213,122,43,233,55,28,0.413,0.0,2013,981348.0
272,23268,E'Twaun Moore,Chicago Bulls,SG,10.3,208,102,6,46,33,20,0.485,0.342,2012,5201763.016
273,23228,Kendall Marshall,Milwaukee Bucks,PG,12.4,193,90,0,28,86,21,0.509,0.391,2013,2144772.0
274,23355,Luke Ridnour,Orlando Magic,PG,10.0,188,79,4,68,96,20,0.48700000000000004,0.317,2004,2750000.0
278,23420,Nik Stauskas,Sacramento Kings,SG,7.5,198,92,17,88,67,20,0.408,0.322,2015,2869440.0
280,23335,AJ Price,Indiana Pacers,PG,17.1,213,124,0,14,27,4,0.48,0.385,2009,5201763.016
281,23008,Luigi Datome,Boston Celtics,SF,14.9,203,97,7,25,7,1,0.512,0.47200000000000003,2014,5201763.016
282,23332,Dwight Powell,Dallas Mavericks,PF,13.0,211,108,6,49,9,7,0.47100000000000003,0.273,2015,5201763.016
283,23482,Shayne Whittington,Indiana Pacers,PF,20.0,211,113,2,29,6,5,0.5,0.16699999999999998,2015,5201763.016
284,23296,Steve Novak,Utah Jazz,SF,14.5,208,102,1,16,6,0,0.0,0.485,2007,295327.0
285,23214,Jon Leuer,Memphis Grizzlies,PF,11.9,208,103,9,207,46,17,0.467,0.24100000000000002,2012,1035000.0
286,23014,Glen Davis,Los Angeles Clippers,PF,10.8,206,131,21,169,39,41,0.466,0.0,2008,5201763.016
287,23136,Justin Holiday,Golden State Warriors,SG,12.1,198,83,12,73,48,40,0.444,0.321,2013,5201763.016
288,23338,Ronnie Price,Los Angeles Lakers,PG,10.2,188,86,4,69,165,67,0.40399999999999997,0.284,2006,5201763.016
290,23054,Jordan Farmar,Los Angeles Clippers,PG,9.9,188,81,5,42,67,20,0.426,0.361,2007,5201763.016
292,23090,Danny Granger,Miami Heat,SF,8.6,206,100,6,80,17,13,0.449,0.35700000000000004,2006,2170465.0
293,23433,Sebastian Telfair,Oklahoma City Thunder,PG,11.4,183,74,0,30,45,10,0.431,0.3,2005,5201763.016
295,23223,John Lucas III,Detroit Pistons,PG,13.0,190,79,0,16,60,8,0.44,0.31,2006,947276.0
296,23005,Troy Daniels,Charlotte Hornets,SG,16.1,193,92,1,8,5,3,0.435,0.47200000000000003,2014,947276.0
297,23057,Landry Fields,Toronto Raptors,SF,10.8,201,95,0,26,15,11,0.48700000000000004,0.5,2011,5201763.016
298,23072,Kevin Garnett,Minnesota Timberwolves,PF,19.3,211,108,4,26,8,5,0.6,0.0,1996,8500000.0
299,23392,Iman Shumpert,Cleveland Cavaliers,SG,11.1,196,99,13,143,57,51,0.484,0.33799999999999997,2012,8988765.0
301,23174,Tyler Johnson,Miami Heat,SG,12.0,193,84,9,81,42,33,0.43700000000000006,0.375,2015,845059.0
302,23375,Ricky Rubio,Minnesota Timberwolves,PG,15.2,193,87,1,125,193,38,0.387,0.255,2012,12700000.0
303,23464,Noah Vonleh,Charlotte Hornets,PF,13.2,208,108,9,86,4,4,0.397,0.385,2015,2637720.0
304,23509,James Young,Boston Celtics,SG,8.5,198,97,2,42,13,8,0.528,0.258,2015,1749840.0
305,22947,Reggie Bullock,Los Angeles Clippers,SF,8.8,201,92,2,40,6,9,0.5329999999999999,0.385,2014,1252440.0
306,23249,Josh McRoberts,Miami Heat,PF,10.2,208,108,3,45,33,12,0.588,0.42100000000000004,2008,5543725.0
307,23086,Ben Gordon,Orlando Magic,SG,10.6,190,90,1,63,50,14,0.475,0.361,2005,5201763.016
308,22941,Lorenzo Brown,Minnesota Timberwolves,PG,11.0,196,85,6,70,90,28,0.489,0.214,2014,111444.0
309,23098,JaMychal Green,Memphis Grizzlies,PF,15.8,206,102,3,39,4,5,0.639,0.0,2015,845059.0
310,23106,Jorge Gutierrez,Milwaukee Bucks,PG,11.1,190,86,0,18,15,5,0.6,0.0,2014,189455.0
311,23365,Nate Robinson,Denver Nuggets,PG,10.6,175,81,3,39,77,14,0.42,0.261,2006,5201763.016
312,22989,Bryce Cotton,Utah Jazz,PG,14.5,185,74,0,18,15,4,0.449,0.35,2015,700902.0
313,23495,Reggie Williams,San Antonio Spurs,SF,10.5,201,86,0,17,10,1,0.6,0.158,1988,1185784.0
315,23108,Jordan Hamilton,Los Angeles Clippers,SF,8.3,178,72,0,16,7,2,0.28600000000000003,0.47600000000000003,2012,1015421.0
318,23063,Tim Frazier,Portland Trail Blazers,PG,13.7,185,77,0,9,17,2,0.5,0.33299999999999996,2015,5201763.016
319,23416,Russ Smith,Memphis Grizzlies,PG,22.7,183,74,0,3,6,3,0.5,0.2,2015,845059.0
320,23141,Lester Hudson,Los Angeles Clippers,SG,16.0,190,86,1,8,5,6,0.375,0.5,2010,5201763.016
321,22954,Dwight Buycks,Los Angeles Lakers,PG,13.1,190,86,0,12,14,3,0.379,0.636,2014,5201763.016
322,23307,Jannero Pargo,Charlotte Hornets,PG,14.9,185,79,0,3,8,0,0.462,0.409,2003,5201763.016
323,23190,Sean Kilpatrick,Minnesota Timberwolves,SG,10.0,193,95,0,6,4,3,0.429,0.308,2015,134215.0
324,23316,Elfrid Payton,Orlando Magic,PG,13.8,193,83,20,349,533,142,0.435,0.262,2015,2505720.0
325,23386,Kevin Seraphin,Washington Wizards,C,12.5,206,129,59,288,59,10,0.516,0.0,2011,2814000.0
326,22968,Michael Carter-Williams,Milwaukee Bucks,PG,16.3,198,86,12,99,140,51,0.457,0.14300000000000002,2014,2399040.0
327,23373,Derrick Rose,Chicago Bulls,PG,15.9,190,86,16,161,251,36,0.465,0.28,2009,20093064.0
328,23333,Phil Pressey,Boston Celtics,PG,11.8,180,79,6,80,117,30,0.44,0.24600000000000002,2014,55722.0
330,23354,Jason Richardson,Philadelphia 76ers,SG,11.7,198,99,3,66,38,13,0.37799999999999995,0.32299999999999995,2002,947276.0
332,22866,Jordan Adams,Memphis Grizzlies,SG,12.8,196,94,7,28,16,16,0.41,0.4,2015,1404600.0
333,23064,Jimmer Fredette,New Orleans Pelicans,PG,9.8,188,88,2,40,58,15,0.45799999999999996,0.188,2012,874837.0
334,23118,Joe Harris,Cleveland Cavaliers,SG,5.6,198,99,2,41,26,7,0.47200000000000003,0.369,2015,5201763.016
335,23056,Raymond Felton,Dallas Mavericks,PG,12.4,185,92,4,26,41,11,0.45799999999999996,0.294,2006,3950313.0
336,23027,Toney Douglas,New Orleans Pelicans,SG,11.2,188,88,4,22,24,11,0.424,0.278,2010,1164858.0
337,23379,John Salmons,New Orleans Pelicans,SF,5.1,201,95,4,21,13,9,0.364,0.308,2003,5201763.016
338,22977,Ian Clark,Utah Jazz,SG,8.3,190,79,2,13,10,6,0.316,0.36,2014,5201763.016
339,23363,Glenn Robinson,Philadelphia 76ers,SF,8.6,201,102,1,25,8,3,0.467,0.308,1995,5201763.016
341,23018,Austin Daye,Atlanta Hawks,SF,12.1,211,99,2,14,8,4,0.41700000000000004,0.35700000000000004,2010,5201763.016
342,23028,Chris Douglas-Roberts,Los Angeles Clippers,SG,3.3,201,90,0,12,4,1,0.28600000000000003,0.14300000000000002,2009,5201763.016
343,23176,Dahntay Jones,Los Angeles Clippers,SF,1.9,190,83,0,11,2,3,0.353,0.0,2004,5201763.016
344,22980,Victor Claver,Portland Trail Blazers,SF,9.2,206,101,1,20,1,1,0.33299999999999996,0.545,2013,5201763.016
345,23350,Shavlik Randolph,Boston Celtics,PF,11.4,208,108,1,12,1,1,0.33299999999999996,0.0,2006,5201763.016
349,23489,Elliot Williams,New Orleans Pelicans,SG,5.6,196,86,0,5,8,2,0.385,0.273,2012,55722.0
353,23165,Grant Jerrett,Utah Jazz,PF,13.6,208,106,0,5,2,2,0.5710000000000001,0.0,2015,947276.0
355,23314,Adreian Payne,Atlanta Hawks,PF,2.9,208,107,0,4,0,1,0.33299999999999996,0.0,2015,1938840.0
356,23423,David Stockton,Sacramento Kings,PG,10.8,180,74,0,2,9,2,0.25,0.5,2015,5201763.016
357,23476,David Wear,Sacramento Kings,PF,2.4,208,104,0,2,1,0,0.0,0.0,2015,5201763.016
358,23413,Josh Smith,Houston Rockets,PF,15.2,213,106,68,328,145,50,0.489,0.33,2005,5201763.016
359,22891,Darrell Arthur,Denver Nuggets,PF,11.5,206,106,26,171,57,48,0.47100000000000003,0.23600000000000002,2009,2814000.0
361,22935,Elton Brand,Atlanta Hawks,C,9.4,203,124,25,100,22,17,0.447,0.0,2000,5201763.016
362,23470,Henry Walker,Miami Heat,SF,8.0,196,83,9,82,29,24,0.361,0.341,2009,5201763.016
363,23258,Mike Miller,Cleveland Cavaliers,SF,4.6,203,98,4,91,46,14,0.313,0.327,2001,5201763.016
364,22917,Anthony Bennett,Minnesota Timberwolves,PF,11.4,203,111,16,216,48,27,0.431,0.304,2014,5201763.016
365,23010,Brandon Davies,Philadelphia 76ers,PF,10.7,208,108,4,73,28,17,0.47200000000000003,0.233,2014,5201763.016
366,23430,Jeffery Taylor,Charlotte Hornets,SF,8.2,193,79,1,53,22,12,0.436,0.306,2013,5201763.016
369,23442,Malcolm Thomas,Philadelphia 76ers,PF,8.2,206,102,1,56,7,3,0.545,0.0,2012,5201763.016
370,23501,Nate Wolters,Milwaukee Bucks,PG,5.4,193,86,0,16,10,5,0.462,0.0,2014,5201763.016
371,23094,Erick Green,Denver Nuggets,PG,8.9,193,83,0,31,39,12,0.409,0.298,2015,99418.0
373,23405,Ish Smith,Oklahoma City Thunder,PG,9.0,183,79,1,27,28,4,0.35,0.2,2011,5201763.016
374,23484,CJ Wilcox,Los Angeles Clippers,SG,8.5,203,90,1,7,8,3,0.474,0.368,2009,1159680.0
375,22998,Jared Cunningham,Los Angeles Clippers,SG,7.3,193,88,0,9,10,3,0.4,0.308,2013,5201763.016
376,22973,Will Cherry,Cleveland Cavaliers,PG,5.8,183,83,1,5,8,6,0.3,0.222,2015,5201763.016
377,23260,Quincy Miller,Sacramento Kings,PF,11.1,206,95,3,12,3,6,0.273,0.14300000000000002,2013,5201763.016
380,23034,Zoran Dragic,Miami Heat,SG,8.0,196,90,0,5,4,2,0.462,0.33299999999999996,2015,1706225.0
383,22943,Shannon Brown,Miami Heat,SG,4.4,193,92,0,1,3,4,0.33299999999999996,0.429,2007,5201763.016
384,23241,KJ McDaniels,Houston Rockets,SG,4.6,198,90,2,5,2,0,0.41700000000000004,0.0,2009,5201763.016
385,23353,Glen Rice,Washington Wizards,SG,3.6,201,97,0,4,2,0,0.25,0.14300000000000002,1990,5201763.016
387,22956,Bruno Caboclo,Toronto Raptors,SF,1.8,206,98,1,2,0,0,0.222,0.667,2015,1524000.0
388,22974,Patrick Christopher,Utah Jazz,SG,2.6,196,94,0,6,0,1,0.375,0.0,2015,5201763.016
389,23257,Darius Miller,New Orleans Pelicans,SF,5.1,203,106,0,1,2,1,0.16699999999999998,0.0,2013,5201763.016
390,23299,Jusuf Nurkic,Denver Nuggets,C,14.8,213,127,68,382,50,52,0.449,0.0,2015,1842000.0
391,23371,Rajon Rondo,Boston Celtics,PG,15.4,185,84,3,165,237,37,0.435,0.25,2007,9500000.0
392,23291,Andrew Nicholson,Orlando Magic,PF,10.3,206,113,12,82,22,6,0.47,0.317,2013,2380593.0
393,23440,Lance Thomas,Oklahoma City Thunder,SF,6.6,203,106,0,75,20,11,0.36,0.0,2012,1636842.0
394,23202,Joffrey Lauvergne,Denver Nuggets,C,10.5,211,99,10,77,13,8,0.452,0.188,2015,1709719.0
395,23079,Paul George,Indiana Pacers,SF,13.0,206,99,1,22,6,5,0.33299999999999996,0.409,2011,17120106.0
400,22955,Will Bynum,Washington Wizards,SG,4.8,183,83,1,6,18,1,0.455,0.0,2006,5201763.016
401,23087,Drew Gordon,Philadelphia 76ers,PF,3.7,206,111,0,18,2,1,0.5,0.0,2015,5201763.016
402,23251,Gal Mekel,New Orleans Pelicans,PG,0.5,190,86,0,1,13,2,0.17600000000000002,0.0,2014,5201763.016
404,23206,Ricky Ledo,Dallas Mavericks,SG,22.5,201,88,0,2,1,0,0.0,0.0,2014,5201763.016
405,23457,Evan Turner,Boston Celtics,SG,12.8,201,99,19,417,449,83,0.45799999999999996,0.27699999999999997,2011,3425510.0
406,23121,Spencer Hawes,Los Angeles Clippers,PF,9.8,216,111,53,258,88,24,0.452,0.313,2008,6110034.0
407,23134,Kirk Hinrich,Chicago Bulls,SG,6.8,193,86,14,121,148,46,0.39399999999999996,0.345,2004,2854940.0
408,23469,Dion Waiters,Oklahoma City Thunder,SG,10.1,193,102,11,135,89,46,0.419,0.319,2013,5138430.0
409,23283,Shabazz Napier,Miami Heat,PG,9.3,185,79,4,113,130,40,0.4,0.364,2015,1294440.0
411,23115,Maurice Harkless,Orlando Magic,SF,8.4,206,97,9,106,25,32,0.52,0.179,2013,2894059.0
412,22884,Kyle Anderson,San Antonio Spurs,SF,8.2,206,104,7,72,28,15,0.359,0.273,2015,1142880.0
413,23178,Perry Jones,Oklahoma City Thunder,SF,6.9,211,106,8,76,18,17,0.47600000000000003,0.233,2013,2038206.0
414,23025,Spencer Dinwiddie,Detroit Pistons,PG,10.2,198,90,6,48,104,19,0.375,0.185,2015,845059.0
415,23473,Gerald Wallace,Boston Celtics,SF,6.2,201,97,4,57,11,15,0.419,0.33299999999999996,2002,10105855.0
416,23478,Martell Webster,Washington Wizards,SF,5.9,216,102,1,46,17,7,0.292,0.233,2006,5613500.0
417,23242,Doug McDermott,Chicago Bulls,SF,6.1,203,102,1,43,6,4,0.455,0.317,2015,2380440.0
420,23226,Devyn Marble,Orlando Magic,SG,5.9,198,90,2,31,17,9,0.455,0.182,2015,5201763.016
421,23229,Cartier Martin,Detroit Pistons,SF,1.6,201,99,1,20,11,3,0.45,0.182,2009,1270964.0
423,22927,Vander Blue,Los Angeles Lakers,SG,4.0,193,90,0,9,8,3,0.35,0.2,2014,5201763.016
425,22912,Kent Bazemore,Atlanta Hawks,SG,9.7,196,91,33,222,78,52,0.467,0.364,2013,2000000.0
426,22957,Nick Calathes,Memphis Grizzlies,SG,12.3,198,96,5,106,146,63,0.456,0.256,2014,5201763.016
427,23306,Kostas Papanikolaou,Houston Rockets,SF,7.8,203,102,13,118,85,29,0.418,0.292,2015,800321.0
428,22944,Kobe Bryant,Los Angeles Lakers,SG,17.6,198,96,7,199,197,47,0.401,0.293,1997,25000000.0
429,23102,Willie Green,Orlando Magic,SG,7.9,193,90,5,79,68,26,0.41100000000000003,0.34700000000000003,2004,5201763.016
431,23173,Nick Johnson,Houston Rockets,SG,4.8,190,91,3,39,11,7,0.389,0.23800000000000002,2015,5201763.016
432,23069,Francisco Garcia,Houston Rockets,SF,3.6,201,88,5,17,15,9,0.389,0.222,2006,5201763.016
436,22965,Vince Carter,Memphis Grizzlies,SG,9.6,198,99,14,133,79,43,0.379,0.297,1999,4088019.0
438,23380,JaKarr Sampson,Philadelphia 76ers,SF,9.4,211,106,26,163,77,38,0.525,0.244,2015,258489.0
439,23107,PJ Hairston,Charlotte Hornets,SG,9.0,206,102,13,92,21,21,0.358,0.301,2009,5201763.016
440,22881,Lou Amundson,New York Knicks,PF,12.5,206,99,52,248,65,21,0.434,0.0,2007,1635476.0
442,23477,Travis Wear,New York Knicks,SF,8.5,208,104,11,106,40,15,0.408,0.36700000000000005,2015,5201763.016
443,23035,Larry Drew,Philadelphia 76ers,PG,4.5,185,77,0,15,45,6,0.5,0.154,1981,5201763.016
445,23508,Tony Wroten,Philadelphia 76ers,PG,14.9,198,92,8,86,157,48,0.473,0.261,2013,167406.0
447,22914,Michael Beasley,Miami Heat,PF,10.6,206,106,13,89,32,15,0.47200000000000003,0.235,2009,306527.0
450,23377,Brandon Rush,Golden State Warriors,SG,0.8,198,99,12,41,12,5,0.29600000000000004,0.111,2009,1270964.0
451,23203,Zach LaVine,Minnesota Timberwolves,PG,11.3,196,85,10,214,276,54,0.449,0.341,2015,2148360.0
453,23319,Kendrick Perkins,Oklahoma City Thunder,C,7.4,208,122,38,279,43,14,0.44299999999999995,0.0,2004,5201763.016
455,23041,Cleanthony Early,New York Knicks,SF,8.4,203,95,12,97,36,24,0.415,0.262,2015,5201763.016
456,23047,Tyler Ennis,Milwaukee Bucks,PG,6.6,190,87,3,28,59,18,0.384,0.27,2015,1662360.0
457,23235,Luc Mbah a Moute,Philadelphia 76ers,PF,10.6,201,99,21,328,106,81,0.435,0.307,2009,5201763.016
458,23091,Jerami Grant,Philadelphia 76ers,SF,8.7,203,95,68,198,79,40,0.38299999999999995,0.314,2015,845059.0
459,22988,Chris Copeland,Indiana Pacers,SF,7.4,206,108,11,111,51,11,0.42,0.311,2013,1150000.0
460,23263,Elijah Millsap,Utah Jazz,SG,7.9,198,102,16,150,58,56,0.358,0.311,2015,845059.0
462,23051,Dante Exum,Utah Jazz,PG,5.7,198,86,14,131,198,41,0.408,0.314,2015,3777720.0
463,23117,Gary Harris,Denver Nuggets,SG,4.9,193,95,7,64,29,39,0.395,0.204,2015,1584480.0
465,23421,Lance Stephenson,Charlotte Hornets,SG,8.8,196,104,8,277,240,38,0.425,0.171,2011,9000000.0
